category,subcategory,name,sale_price,base_price,discount_rate,rating,rating_count,rocket,product_url,image_url
TV 모니터,샤오미 TV,"샤오미 4K UHD 안드로이드 11 Max TV, 217cm(86인치), L86M7-ESTWN, 스탠드형, 방문설치",1698000,,,4.0,7.0,True,https://www.coupang.com/vp/products/8253761505?itemId=23766089088&searchId=8c783e1e3fb4460aae9cb04dd77f35bd&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=90790438172,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/71988579222383-b0076147-b8ab-4683-939d-f3e722473079.png
TV 모니터,샤오미 TV,"샤오미 4K UHD S Mini LED 스마트 디스플레이 TV, 165cm(65인치), L65MA-SPLEA, 스탠드형, 방문설치",998000,,,4.5,13.0,True,https://www.coupang.com/vp/products/8548437150?itemId=24754446539&searchId=8c783e1e3fb4460aae9cb04dd77f35bd&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91762885115,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/174402828544360-b2fe8f90-ec68-4f4f-a25c-a896d23ea85f.png
TV 모니터,샤오미 TV,"샤오미 4K UHD S Mini LED 디스플레이 스마트 TV, 189cm(75인치), L75MA-SPLEA, 스탠드형, 방문설치",1698000,,,4.5,13.0,True,https://www.coupang.com/vp/products/8548437150?itemId=24740637067&searchId=8c783e1e3fb4460aae9cb04dd77f35bd&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91749333496,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/174402635347029-e385dece-3505-49e8-a47a-6cf3df1204d2.png
TV 모니터,샤오미 TV,"샤오미 4K QLED 스마트 디스플레이 A Pro TV, 165cm(65인치), L65MA-STWN, 스탠드형, 방문설치",798000,,,4.5,66.0,True,https://www.coupang.com/vp/products/8542998201?itemId=24735412937&searchId=8c783e1e3fb4460aae9cb04dd77f35bd&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91744210675,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
TV 모니터,샤오미 TV,"샤오미 4K QLED 스마트 디스플레이 A Pro TV, 189cm(75인치), L75MA-STWN, 스탠드형, 방문설치",1098000,,,4.5,66.0,True,https://www.coupang.com/vp/products/8542998201?itemId=24735468953&searchId=8c783e1e3fb4460aae9cb04dd77f35bd&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91744264940,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
TV 모니터,샤오미 TV,"샤오미 4K QLED 스마트 디스플레이 A Pro TV, 110cm(43인치), L43MA-STWN, 스탠드형, 고객직접설치",358000,,,4.5,66.0,True,https://www.coupang.com/vp/products/8542998201?itemId=24727776364&searchId=8c783e1e3fb4460aae9cb04dd77f35bd&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91736808000,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
TV 모니터,샤오미 TV,"샤오미 4K QLED 스마트 디스플레이 A Pro TV, 140cm(55인치), L55MA-STWN, 스탠드형, 방문설치",548000,,,4.5,66.0,True,https://www.coupang.com/vp/products/8542998201?itemId=24734267474&searchId=8c783e1e3fb4460aae9cb04dd77f35bd&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91743104389,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
TV 모니터,샤오미 TV,"샤오미 4K UHD LED TV, 165cm(65인치), L65MA-ATWN, 스탠드형, 방문설치",648000,,,4.5,122.0,True,https://www.coupang.com/vp/products/8543109077?itemId=24735521706&searchId=8c783e1e3fb4460aae9cb04dd77f35bd&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91744316737,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
TV 모니터,샤오미 TV,"샤오미 4K UHD HDR10 스마트 디스플레이 A50 TV, 127cm(50인치), L50MA-AKR, 스탠드형, 고객직접설치",388000,,,4.5,122.0,True,https://www.coupang.com/vp/products/8543109077?itemId=25186343378&searchId=8c783e1e3fb4460aae9cb04dd77f35bd&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91737016369,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
TV 모니터,샤오미 모니터,"샤오미 미니 LED G Pro 27i 180Hz 게이밍 모니터, 68.47cm, P27QBA-RGPGL",448000,478000.0,6.0,5.0,1.0,True,https://www.coupang.com/vp/products/8497686862?itemId=24595990504&searchId=9cfe2c88590f4a4281ed008f87ea8035&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91607568627,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/546024590650725-1cab7c10-304d-47f5-b37a-7210364de3aa.jpg
TV 모니터,샤오미 모니터,"샤오미 WQHD 커브드 게이밍 모니터, 86.36cm, G34WQi",349800,,,5.0,79.0,True,https://www.coupang.com/vp/products/8134833615?itemId=23106452747&searchId=9cfe2c88590f4a4281ed008f87ea8035&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=90139746683,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1410023805747373-69f723c0-e194-4ffa-bd9f-3b593882b263.jpg
TV 모니터,샤오미 모니터,"샤오미 2K QHD 게이밍 모니터 180Hz, 68.47cm, P27QCA-RGGL G27Qi",229800,239800.0,4.0,5.0,5.0,True,https://www.coupang.com/vp/products/8497325293?itemId=24594346410&searchId=9cfe2c88590f4a4281ed008f87ea8035&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91605953066,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/546038225003087-045f5dce-9bfc-4697-a143-fd045eb11258.jpg
TV 모니터,샤오미 모니터,"샤오미 FHD IPS 모니터 A27i, 68cm, P27FBA-RAGL",139800,171190.0,18.0,4.5,20.0,True,https://www.coupang.com/vp/products/8161097109?itemId=23267282024&searchId=9cfe2c88590f4a4281ed008f87ea8035&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=90299641717,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/118608191315284-19b7fd0c-9764-4383-9529-e6d0dfe0c433.jpg
TV 모니터,샤오미 모니터,"샤오미 FHD 디스플레이 G24i 180Hz 게이밍 모니터, 60.47cm, P24FCA-RGGL",139800,,,5.0,3.0,True,https://www.coupang.com/vp/products/8336285632?itemId=24071176024&searchId=9cfe2c88590f4a4281ed008f87ea8035&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91090889135,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/198624641113491-4ee28bf1-de7c-4864-b56d-68f92065e557.jpg
TV 모니터,샤오미 모니터,"샤오미 FHD 게이밍 모니터, 68cm, P27FBB-RGGL",169800,,,4.5,20.0,True,https://www.coupang.com/vp/products/8134833504?itemId=23106451973&searchId=9cfe2c88590f4a4281ed008f87ea8035&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=90139745937,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1381558520972715-1772261c-e7f9-43c7-b22d-720d9a285b35.jpg
생활가전,샤오미 보조 배터리,"샤오미 22.5W 보조배터리 10000mah 멀티단자, 아이스 블루, P15ZM",24800,79800.0,68.0,4.5,16.0,True,https://www.coupang.com/vp/products/8535000293?itemId=24707219202&searchId=c47c2e2cd8ca4f90aba680285c26bc83&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91716657505,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,샤오미 보조 배터리,"샤오미 22.5W 보조배터리 10000mah 멀티단자, 베이지, P15ZM",24800,79800.0,68.0,4.5,16.0,True,https://www.coupang.com/vp/products/8535000293?itemId=24707373949&searchId=c47c2e2cd8ca4f90aba680285c26bc83&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91716806450,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,샤오미 보조 배터리,"샤오미 33W 보조배터리 20000mah, PB2030MI, PB2030MI(다크네이비)",36800,96800.0,61.0,5.0,133.0,True,https://www.coupang.com/vp/products/8424594792?itemId=24371870804&searchId=c47c2e2cd8ca4f90aba680285c26bc83&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91716685578,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,샤오미 보조 배터리,"샤오미 20W 울트라 슬림 보조배터리 5000mah C타입, 스페이스 그레이, PB0520MI",28800,88800.0,67.0,5.0,37.0,True,https://www.coupang.com/vp/products/8540039458?itemId=24724735022&searchId=c47c2e2cd8ca4f90aba680285c26bc83&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91733893492,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,사계절! 완벽한 공기 케어!,샤오미 스마트 공기청정기 4 프로 AC-M15-SC 60㎡,299800,498000.0,39.0,5.0,660.0,True,https://www.coupang.com/vp/products/6376779656?itemId=13530000000&searchId=beabefcd32034e7bb7bdb1b526b0f1d2&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=80481152529,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,사계절! 완벽한 공기 케어!,샤오미 스마트 공기청정기 4 라이트 AC-M17-SC 43㎡,157200,298000.0,47.0,5.0,786.0,True,https://www.coupang.com/vp/products/7136722508?itemId=17909012135&searchId=beabefcd32034e7bb7bdb1b526b0f1d2&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=85071713218,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,사계절! 완벽한 공기 케어!,"샤오미 스마트 기화식 가습기, CJSJSQ02XYKR, 화이트",118000,198000.0,40.0,4.5,18.0,True,https://www.coupang.com/vp/products/8497596221?itemId=24595690334&searchId=beabefcd32034e7bb7bdb1b526b0f1d2&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91607275301,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,사계절! 완벽한 공기 케어!,샤오미 스마트 제습기 14L CSJ0114DM,328000,498000.0,34.0,5.0,257.0,True,https://www.coupang.com/vp/products/6595263884?itemId=14898909061&searchId=beabefcd32034e7bb7bdb1b526b0f1d2&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=82137655638,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,샤오미 라이프,"샤오미 롤탑 캐주얼 노트북 백팩, 락 그레이, 1개",69940,,,5.0,1.0,True,https://www.coupang.com/vp/products/8490364131?itemId=24574006656&searchId=706a5c097dd94c58b91dd5080b91983d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91585938738,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,샤오미 라이프,"샤오미 비즈니스 노트북 백팩 XMSWB01RM, 블랙, 1개",78800,,,5.0,2.0,True,https://www.coupang.com/vp/products/8490728728?itemId=24574638442&searchId=706a5c097dd94c58b91dd5080b91983d&sourceType=brandstore-carousel&storeId=206142&subSourceType=brandstore-carousel&vendorId=A01321495&vendorItemId=91586555978,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,스마트한 생활 가전,"샤오미 휴대용 스팀 다리미, 화이트, B502CN",118090,,,5.0,4.0,True,https://www.coupang.com/vp/products/8491445727?itemId=24575420799&searchId=3c11fbc321a04539bd718bb1ba430f88&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91587303715,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,스마트한 생활 가전,"샤오미 인덕션 원형 1인용 조리기 라이트 1구, DCL002CM-3, 일반형",58800,,,5.0,4.0,True,https://www.coupang.com/vp/products/8490418289?itemId=24574179861&searchId=3c11fbc321a04539bd718bb1ba430f88&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91586107607,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,스마트한 생활 가전,"샤오미 스마트 다기능 밥솥 2~6인용, MFB120A-3, 화이트",67170,,,4.5,16.0,True,https://www.coupang.com/vp/products/8497283674?itemId=24594089842&searchId=3c11fbc321a04539bd718bb1ba430f88&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91605699595,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,스마트한 생활 가전,"샤오미 GaN 듀얼 포트 충전기 67W, 화이트, 1개",29800,,,5.0,15.0,True,https://www.coupang.com/vp/products/8538529966?itemId=24719164066&searchId=3c11fbc321a04539bd718bb1ba430f88&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=91728429338,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,스마트한 생활 가전,샤오미 스마트 무선 스탠드 선풍기2 Pro BPLDS03DM,134720,299800.0,55.0,5.0,2442.0,True,https://www.coupang.com/vp/products/7266364764?itemId=18520563622&searchId=3c11fbc321a04539bd718bb1ba430f88&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=81820078788,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
생활가전,스마트한 생활 가전,샤오미 헤어 클리퍼 전문가용 이발기 LFQ03KL,32330,48800.0,33.0,5.0,347.0,True,https://www.coupang.com/vp/products/7136842527?itemId=17909530559&searchId=3c11fbc321a04539bd718bb1ba430f88&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=85072226469,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/1574/9ba86993010bdb4f53075456baf8b8d47e428061ca0e6380016af8dcea54.jpg
생활가전,스마트한 생활 가전,[쿠팡수입] 샤오미 미니 마사지 건 다크블루 XMFG-M352,176250,,,4.5,18.0,True,https://www.coupang.com/vp/products/7017874567?itemId=17270713217&searchId=3c11fbc321a04539bd718bb1ba430f88&sourceType=brandstore-products&storeId=206142&subSourceType=brandstore-products&vendorId=A01321495&vendorItemId=84441851431,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/78364604391116-5c31d97f-5cf8-4cfa-b7d5-a93bb5ff7ec1.jpg
